customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
00809dda6eba2a9636698d3797edc301cf1395e681213f7e7b7ebbec56c60f57,,,ACTIVE,NONE,31.0,5134b63d03bd68d10aea7a04499a86846b40f0769064c84d3c67eba284a2f855
008166f5253495447400ded361a5784193d308e616a736c0163c4ff123a3a670,1.0,1.0,ACTIVE,Regularly,40.0,c7ede53bdb554d130aceb4832815edc32bc6a8fcb054aead052f7ee5c1e99dcf
00824e49704b3f706b7c860e0abd64235b7bd4c8c61812432b0fc8057137d8f2,1.0,1.0,ACTIVE,Regularly,70.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0082c93941e3d9d83c0984ebdc4681136156ea40849818740f01b758edf82279,,,ACTIVE,NONE,49.0,5722883e2b3449b638eae142b17b9e894af4e5f6ecab0cb9aa72f5150b790175
00832a4bae7eb322d1f6dd7f938680869025685c4251b98fd9ba05fdeba53a2e,,,ACTIVE,NONE,54.0,f90dd669b51195af91a46527fd9fccd38d15194c04dfd2122aeab1740c8554b2
00834ae8651753c5d55e63d4f374c1b57fd0a116ed2a0e8894ed3201604177f1,,,ACTIVE,NONE,29.0,22a3d593263d2fc687e460d339ac38c2523e82e86d2582b1248a80810ff75bed
0083d2105069d4c45651aca1cf6de8b2425a2d1975b316edaa11caef4136f1be,1.0,1.0,ACTIVE,Regularly,25.0,0d72abd5e087f4594c0e36499aa7d92feb55ff308e2b4a911eefc6fbf4fd6fce
0083ee250b3845008465de0e938d0ed2ae4f5bfde8b56ee9b59e6619d899e332,1.0,1.0,ACTIVE,Regularly,44.0,77255331a4864b15cbb8a72cdcdf6f80fe201426470760f1888394396bdab801
0084ad68d2bb4df07932ee71067b7c724df6f20280faf2708bca24d0f2b55d6b,,,PRE-CREATE,NONE,58.0,22d1c1ff58495d78bc50716a300a54c54ecedb30f11a88390e020b2f552d264d
0084f27bbe226020ec3a25afdd7c9dca10011b7f5b929e4353234faa313b4ffa,1.0,1.0,ACTIVE,Regularly,57.0,78aac520df6b0e54bf1891feedd424593f558815387c5c5709705a7c3c464754
008625b10ff02a782de5a8c802ba48576863c7f48a57e7f1746a7e9e65606c2b,,,ACTIVE,NONE,31.0,d6dbbe667b68d49281e986bd3db35895a03dfcb4d7df7f8c3a7c106de0b0271d
0086473729fd1d5c550794d515e6fbe5cf8ee461617d5b2784de220738e38da4,1.0,1.0,ACTIVE,Regularly,31.0,25d4cd9300c70fb207b08c98218c3e140ccc81feb7b53abe2445b5493f31a72c
00880d21b352dfef30e67acc69614e15bd195525428356e55c37b1af88488963,,,ACTIVE,NONE,37.0,a8cb23d21f2ed238bc3623f358811be9bbe0ccd817b50633eb802c447c0378d8
00889357d9b1e0e3788fbe8fd7448580b9e51800f59196891c4796a9aaac0945,1.0,1.0,ACTIVE,Regularly,22.0,26c44e02c5a7f6d7646308b969f8b6feb88cdd00c3abba3fcdf3ed661a5339bd
0088c308dca455c1c39bbaed8cfcf15a5c8a332a8dc854dc0c33638bf0fe4a62,1.0,1.0,ACTIVE,Regularly,28.0,1951d0ddf501d8ba10153cd09c625794c20aac284594a4a56af94f0fbe839c52
00896a51471298fc6828c783537d2798ea66fd009b83911048fcbead59691eed,,,ACTIVE,NONE,32.0,d500d69cafafe860c220872945f591c3368996d74e05b2c77b4c0e415c1a5464
008996b8fcb22987295bd34696743c7348220321972e028c31a6e0870cddb646,1.0,1.0,ACTIVE,Regularly,18.0,ed8c8dbca43b012b36c2321fb81dbcee6221a2a1ad1d503dba0383a5b6e6c58e
008b11445e18e39ca959ddd6313f29cdd9c5c15e98fdaf8649de4ebc7b95e7a1,1.0,1.0,ACTIVE,Regularly,19.0,4d714616bcaa683ff279883d81bb08c2d8e1128f252d07b89b90979a34640b2b
008b16f5e9797e7501073ddd820afebfcfa193bc48c25b14e5f1e02dfabbbddc,1.0,1.0,ACTIVE,Regularly,32.0,1debccf29c129d0fd9e9eba197ab18af206e7ea3ced2d8d2bbaa2e2b4a359632
008bb539bc19bbd028d6cf7822b5d88c6f72ecf1c369d01de7a53a30ec46eb39,,,ACTIVE,NONE,28.0,dd8144cd1d0bd0c934a7c90e4985cbf296249aab7cbfd7a14583a0668d9848d2
008bc03a064a31924f5776f9689b7c92e5ee500d678ea93b308f3d377072d4f5,1.0,1.0,ACTIVE,Regularly,23.0,e6594182b5143cfc0f628fab70e3a25912851049109ace2295ba5b6828d0eb73
008e147b6046aaaf16a64fc184ae619c632c5b7475bef849b0d776e3d1a351c2,1.0,1.0,ACTIVE,Regularly,27.0,f1f61ea93f19b0efe1a9e5603708d2984a3425f2f4efab7474468741049c4003
008e64e90ac8ae4ac6bfe7de3360e78cde69d68a5eef2603aa6b3e2a4cebf985,,,ACTIVE,NONE,52.0,2ab91ce9b02b62ea13f40d47029bc683cfeab8ce77b8bf53ef590221a148774a
008e93a638a6b3a74dd8017974033c2932dad58b4bd0046554801352c6a31309,1.0,1.0,ACTIVE,Regularly,60.0,64f5d90d0e811156f4d0bdd70d68e9136f93cc9cf68bbba399a45ee49ec2dc1c
0090c0bb62e94f069ee7892db19d2fb546ff3c7cf7b79d6bae8fde9e9b88b2d0,1.0,1.0,ACTIVE,Regularly,33.0,b18e1c51bb1858ceb7fe0f5af4be3c7cfb5852d056f91604a26f1495d812a7a5
0091b4485d1e75fba97293ff44cc2793ff776bb1f5d85d339cc09d055ea78aab,,,ACTIVE,NONE,26.0,1f0b076b13cdacf7f0a67dbd094fb04e2d9ff4f4bc4ca837ca8f728472576124
00927d0efc9e686cf0091289e84da759c41edb7f70a8f8a2565d5e79b51b3fbe,1.0,1.0,ACTIVE,Regularly,53.0,dd6fd760ad773a7583fc9b4dda2851ae84607a29a75b73a535bb59e247e103d9
00935759a96c079f527228bf2b58f27692f5715f274095c779a913a3a245d339,1.0,1.0,ACTIVE,Regularly,27.0,6bc3ae04c932bce6fe1fa97c78f557568c9d32b8d7e19b1b6c06daa105cd62e3
009703184a278e12a5ca30d59ebb01dad7ff7e0aa45c4b37a248f12cbe965528,1.0,1.0,ACTIVE,Regularly,21.0,22f3c70abffa0f35d11347ab613c7ccb5ce75a3a7f63d23015d5c2b5a5d0af50
009705d55adb3cb960db37ec1e498c6ff060c26ece0508855974ee39c50b0d94,,,ACTIVE,NONE,47.0,b62f5759a5e1168c2b2c661470fcfaf2a94d313f09d21c3031d1abb017092508
00974701740dadeb52dcf3a9c0479aa775f8a5609dc0d4ff57808a687ddab2e8,1.0,1.0,ACTIVE,Regularly,56.0,514a2a66b124ac669d48c041ead6ac7db838c501a0c3575ed7af899816314f38
0098d6bcf78f4a2598e9e6ccdb48301b1c88a676bd506a8cd2ff167e88ed9725,,,ACTIVE,NONE,53.0,09e99a35261a8907c98fab854e4967da77701f6612b4305eb2400d7fc3550193
0099298d56e0a7ee6b38167717873c039afa969201e76a092c3ca51f0051aa65,,,ACTIVE,NONE,24.0,4b66d01c22c68920fc58b3adb5b4b82429a479c6398ed059fe704d88004b7e5c
00998ab46e0ad7e77e4ea9dc0e2109c15e055d0c20acfc62dbca43f8ee9f3e2a,1.0,1.0,ACTIVE,Regularly,51.0,d2bb93612bd38b18f1939df4949f871f3085d99d0ffdf648d0e785eb1c24f015
0099b13cf5575f1857f967d1082d5839f4b0b4dd967b91d516d053c3592faba7,1.0,1.0,ACTIVE,Regularly,24.0,06f47cf3c8391ecf6580ed7350ef290a162e997c827fd53f97cabb4a1385edd3
009a263a8fb14527dd0150e9782224a6954667beff077ca89d71a598a96fddd1,1.0,1.0,ACTIVE,Regularly,22.0,eb22ef7495c3dc8ddf0ea44fb6ea809580419626ffaacfee1d5659f7f1096702
009a27c36f6a3f6ac3e953f7eac28611af359396fac1908cec7b78f01697209c,1.0,1.0,ACTIVE,Regularly,34.0,d1597a47161c58d3e874c0b911b58ed68b204a400040059745f5e5571529110a
009af211979672a85aa1d0b76b5b474d77ac7f01092c377a27ac1ff2b334039b,1.0,1.0,ACTIVE,Regularly,29.0,2e989189a471e6d86e43efe714b977357bbb43ecd60223007b50052dc1a98f6d
009c305b7a4b7c81ace35258e16b98901123c44b3d2b941a472892cfc92ce248,1.0,1.0,ACTIVE,Regularly,21.0,68e02df2535eb3143b0145a578490edceb87e084e43f0e0f8eea2517e32f99c0
009c462b9c3288d8b6ef9676753f42b38f101e5675b49e37a29599b67c81a7c7,,,ACTIVE,NONE,26.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00a06a46ff65cce9bb7f282170ea6622556fdcda0c2d11624c4a0926f18976e3,,,ACTIVE,NONE,28.0,22f68a9cc313f09f83d4a91146955b5fd8632224ee08ebe27d9aaf8b137ba169
00a0874283d0e27f1e21c44fc2ce61f768104dd191adb7c03a4bd6e025998b52,,,ACTIVE,NONE,21.0,5f8e0dc2a9475601b2e7144c0e25eb87ce407db129d09b9f18d31a7b987d2eed
00a1edcfa1afc96306e3e35970e77419c13ad4af1a36886200e59d4b7e3d51c6,1.0,1.0,ACTIVE,Regularly,23.0,d3fde2cde2c19cfdcdf75fda95b59f637d3c3f851554dfa85091e277d2c1ae0a
00a27ed814384e60fccb94e6c1e934acaa21919121cf0d174d29e0ad2dd373de,,,ACTIVE,NONE,23.0,e14e3ffc453278e2d89183a16fd946c8972eb0a217449f6e23631b3a4bbabb8a
00a28eac02014af75f9638d4736eaf2e652551ae29b97d5b2d9fd0c701e2de9c,1.0,1.0,ACTIVE,Regularly,45.0,b5a038815b5015a7cd7d43866c0ace512dc71f7c25b3789c360eb384b52dbffd
00a45f644058571f9a4dc6c27810453167edb2d4cca75c053a18fed01a1701b6,,,ACTIVE,NONE,44.0,00512a938e2bb5a0b732b2215511c184eb0a9883fac18a47fe8fac45aefdad38
00a655a81a404e8974bcc784ea1b14027b88211b2d7a3c4bd4b1904937028dad,,,ACTIVE,NONE,69.0,cc13d961377f25aee6ab0d4504cf22163d191c28f1b32ef1517a8395117d7584
00a6773c9a062fc0542e1a43d3265b0485680962402c6299e2255583603d0a1d,1.0,1.0,ACTIVE,Regularly,23.0,9710316d2d8203ffc987393bc6dcafac65eedbb684b2d5aec1de693b3bf1ebc8
00a758653e07ebcdfcb1ae052e5d0ae6a5f7cf4043415468ff9db57f1a343971,1.0,1.0,ACTIVE,Regularly,25.0,0eea352266a7e1494f4fb37dc7f3e741eb1485ddee85004ebf69dfb433360c83
00a917a768bc4ae1835f4ea6d05f49fff004aa9527f14f191c2d8895f201b65d,1.0,1.0,ACTIVE,Regularly,39.0,dac0678b82eeefd5cf046ef3a6993bd022efac78c45645eab57389651add1f13
00a9ef411787cd7529f8e024e3c5072b2cce84b621471278e91bce03d43c53e3,,,ACTIVE,NONE,56.0,6164df353031b241f77d8dfcd478b96433c1c79444f142329f16a4e0c98ba158
00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,1.0,1.0,ACTIVE,Regularly,24.0,6d3b7aefca6c8ea99feef5b0b358cfdea774ddc8eea2881b87fafbf1d8370518
00aa796ee30bb1fe4abb9dc47d203a89dab8dbd929b3f4c842bd7ae9bb83bb06,,,ACTIVE,NONE,55.0,8c1e96573eac9b1f1363769bda59ca31ade070eca4ad859b338089f769d02547
00aba6a94a52e7f0759dca976d3dc11040e5dcbf0b54a34b0854600683693846,,,ACTIVE,NONE,52.0,3f35195e412bb36673bfbc54d4ff5712da16ee54a918fb5850008b61a512d067
00ac5e0117dd4e98de6084adebb9d46b8f07faac86088d81c769167716680dd1,1.0,1.0,ACTIVE,Regularly,18.0,ce32065b9194ee9b8bd9acfb4a7c9572f387641ae41225c6ddb9e495fb89f340
00ad1651b21f28b4da1162ca84d42ae38241355d41e81c4eef4807758bb41be8,1.0,1.0,ACTIVE,Regularly,47.0,280ec823d1a983daaeb2351efe7230fea82c14e59ee822bbfa1b19c86a259883
00ad79ed559926b7a06af004621340ae21999df80e4085b8b4fcfa9beb40c335,,,ACTIVE,NONE,26.0,2fcb1bbccb1afa724db498141777f1de7f281c794549a903a1056bac104d36a9
00ae476a0d3b94265175a5a87c4b55b8427f0b02f168a36aa0afb905550342c1,1.0,1.0,ACTIVE,Regularly,24.0,d534688092c1d88558376473733fd3a914632e3b528b63f65857e8b21f484165
00ae90f303ff3407777bc6d00ce28b4b6ce4ace5e4a504c5888c2a48d161c95e,1.0,1.0,ACTIVE,Regularly,30.0,89ea8707494e6fa57a43b3f99474f44242476c69c260d39ba4f83acd516687d2
00af6489a2d7d8e4258f9af548339b7431e7d7699b78ddba758420644a017b50,,,ACTIVE,NONE,46.0,80e69da3f422418963eebcd0686ee9094ae7effabbf3b5e23846bc55a103fba2
00af6535b3f2bab31e311eaf646542dd37ee16241ddb7068abc8a8808bf29c9c,,,ACTIVE,NONE,23.0,c85ec17fdd2747df8caf584f43762cc255df7aa0a5116048f949cfe39900e431
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,,,ACTIVE,NONE,33.0,3de4c281a67cab30414e4111d4309447f30c70a6fbce8431aa084b462c7a4bbf
00b2b109638d10cd14c64c40c4a890546c2e7bcd4a7876f0f961c5d81426139a,,,ACTIVE,NONE,39.0,11322007a731dd3c1b3e34c404efcb703e66a8ebfbf1bea59d52ac12c632610d
00b3d59d31333ebd0d80196025b3c50578b477fe6faae69f4503def3f3ef0910,1.0,1.0,ACTIVE,Regularly,48.0,2a98b37236e9d32199614cda9ca0de3e9f38fc9fb75bf4789a09f4a827434bac
00b42bd607a9b334736554d5c163e59d639ee8f3f194295cd84caeab3214766d,,,ACTIVE,NONE,28.0,764f028466a901130562a889484f0d515365710c8a234af2d56a3affe7e6f2dc
00b6b8dadd374c6e4dbbe7c80ee83326f3122e718e66ddf3d69f973e6b5867bb,1.0,1.0,ACTIVE,Regularly,36.0,ec9f276bedae222c31e73e2d8387cf27ca4e85498fa6ba538cfbb5d864b64f9d
00bac0b1aea8bac85beeafe40e7e3ab72f6a0162ac28bfb6c1d3c9f6e3ceef0c,,,ACTIVE,NONE,35.0,8b025aa0156de3f26d4457c891113b3153c35dcf3bf1c0182924f3c0228f43a3
00bc3bc663ca7c93ab99edeae01c09d9c048e42f6a50ffbb8f39637f7a46ff23,,,ACTIVE,NONE,27.0,5f97010dcb0b308a1232bad496c6058bfab3b89df0f9890b45328a9981fbf073
00bd753295ae5e54dbe464c84cf0d73bd031d8ab82033a4638d50b5135032deb,,,PRE-CREATE,NONE,27.0,37fb819b2309056ef59c8dc590ffbd834a833c99e4daca74a8e89d35b091a71a
00be6d9c93b45a99aa9143aac5b984bcf9f5703b76c64a3d55c4368593c3d95e,,,ACTIVE,NONE,32.0,acef43605dfeb6a4eda7b4bad4c28aebc36a0049cd2be4458dc19530c02f2a45
00becf3478543840ea03841cee21405141db3507661e1112dc8a9df049067e37,,,ACTIVE,NONE,26.0,8f10c79c91450742b9c6baeff880245a17f1fdcc6a10d4853ba5b8b20f34063c
00bf0105c8e7907542f29b22bb0c1c6a27de9cdf10ad9afdf57fc4ad11a2b0a5,1.0,1.0,ACTIVE,Regularly,34.0,168e425e8ad16829a7b92287d2c76cded90a9c8d69f90d64a95c219629f64048
00bf0b41a7d140f5d9f1b098370c1cfc2e58ea787a8d4063997bdaec79474dd1,,,ACTIVE,NONE,46.0,861bb56ccfab95866cf099febcc0be3f2eef3293d37c34f471df67f566661938
00c040ff25ca1b21cf0e480814e864e0b923bb92e64787a284f1c066e6500bd3,,,ACTIVE,NONE,43.0,01477e41787231b194562d9cdfaa115c47f0a8713346f8f5235f19cec7e03d82
00c160fd797be9c52491373b16ec194d4edb129c57266e85e65bb9814a25490d,1.0,1.0,ACTIVE,Regularly,24.0,ff00631c6ec7b0902cbcfde3e49dcd986efc2e3e20745b0bca2fc0caf602e84a
00c1f99d9ef7690230218102e6d10f317ba5e2967f68e8402c6a62addfbdf85e,,,ACTIVE,NONE,52.0,0422f0734b2dc4ca4a61556863324b547bb9e2f149323a2119d35e216d49ed60
00c3c6a5e9ed6dc59a7e4b61b0d506ae2cdabceea54d396e04e18a5761760537,,,ACTIVE,NONE,23.0,df37bf21c2ab80f906569df070512697b319085ff565e61488fe03d3de5508db
00c454c6b1f2cde4429095e6d6c50f3f8194add8b3bfa4c9c61cd1ecc9d667b7,,,ACTIVE,NONE,30.0,547a3376158dc8c20047518786ea454fd53d616af5f4e9f6a38becf810a4abea
00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,1.0,1.0,ACTIVE,Regularly,34.0,16b21aa83ae87d7b65fe6b75c1a4171f3b0075d58ddcacd5854b56ff39427f63
00c6dff6859ac0e62b2c75ffad625d18db6481b7d04b0cd4b9553dcafcc3bd37,,,ACTIVE,NONE,20.0,6f6e25ccf5614fe25ca4c1636c257ea1a92f0d6aaf33e1b9b0d473b2872495e9
00c7192ef5a9dc567f2ad433a58391ae746ac3ddda045a57fbf5abe33c1f2afc,,,ACTIVE,NONE,51.0,2f0656d796187289d4019c87259a6e758832cef0bd41b53a5aa10ed8c647e7cc
00c725aed60686127bae148a6f5806040b4cc608ee37ebff439d158e1ee5c00b,1.0,1.0,ACTIVE,Regularly,24.0,1b11461ede26a1132e110e0ffd10489c54eb6775ed2deaff6e53fc2db2279b79
00c7603a5d94c7bf97aeb9fe26f987752a8fe6f08e8230ba56c36d2046828d9f,1.0,1.0,ACTIVE,Regularly,47.0,0f3039c430da440fa147ad9ac0928974f94be5b0607d327a22cebb3d80573a16
00c7da60afe47abd91ca81b99c22c8a48719da8497df51d01dae6878c14eee9a,,,ACTIVE,NONE,30.0,d331207de676d68d8309b6f67acc400b2016e4aa96cdfc0d6e4705b42aff9488
00c8654fe0f013eef2e9822083a3a07dc4a48fc987e5a28fc6bda45b7f116924,1.0,1.0,ACTIVE,Regularly,36.0,ad9c93d9c7a31d06eda26223028f6038a9b422b0520f0cd4c53a5c3a88335670
00c89de93c8721339b7abb04694bbe61a009d3fc851285b50ed6dbdba3ff799f,,,ACTIVE,NONE,31.0,4f1b525db3c4605bc8588ccc64e5470ebcdf1f894f7d6d2dc4dcac0ba399906a
00c93a029b9585a226c335a73000b3c11a8839fa78fb1d5ab3637c31f3a02b14,,,ACTIVE,NONE,59.0,6be72ca2b315d631cb09603dfc304c749393f473ef0c9b90a8cc046be044768e
00c9ac84de9940443b4fa50c52efd79a68eb620e8f26ae2fe2a91c7a46251424,,,ACTIVE,NONE,31.0,cbcecb01c945fba5345973adcc7490067da98844fc0a4f5f99f80eba612461fd
00c9f6f40dc03f18f71b867fa2e10a07d619388e9b3a46495f088bc33a1352aa,,,ACTIVE,NONE,60.0,337f23b822efa567abe566a43b8ed2a53d6e281fb8d82438bc59666a9471620b
00cbd4acf44b03e025481904a9360a7e7f1e931c13a4e263066131ae9b382a58,1.0,1.0,ACTIVE,Regularly,55.0,d33f60c636a2ad0753b5ce980b8153c0a8e3bede68573a2733dc53442bd539ae
00cbe1ce07426be65348a535760ba1ece768bd4a65f1a677a6bf0c801f0d44d5,,,ACTIVE,NONE,32.0,825c32c9bab3c70ea9ccec4dc04f59afe84c43fbae949b0e4430aa1308312e47
00cc09a145a0392627a053c8a5a4b155be76a255dafce940b3e1fa7a80d1a7eb,,,ACTIVE,NONE,26.0,1e4f4d8c358c7a11884c5b162cca6964ea2b4c9ad9af29665e03309bafe18e2b
00cd3becbc49440db9dd897291e97dec364aa7bf46fc1f3c1e64a51f812bafb3,1.0,1.0,ACTIVE,Regularly,26.0,052f8a456461a460a31ab5a51b2281d68a6df8d6e340a52d9df7de23d66d6b22
00cd3e9b06969a254a934b1bd9d40732b94ef92719a82ac5c5474801e122ba29,1.0,1.0,ACTIVE,Regularly,47.0,581001cf5dcc3cded0beb76262a0098efe0e5abe47d4436673792072d1192ab0
00ceb48791c1521e3f6c9c95f1e8fd3235e0a56499ebc5cb16a0ea97b982f793,,,ACTIVE,NONE,22.0,22645d936857d0efab80ec53559168e61e01a88d373fce51ee9c3fdf426bfc6e
00cee813956f7989223ddfdfb1dae641faa5b61727e0889a0f368311a437370e,,,ACTIVE,NONE,41.0,5a6aaf9bc488a3eca9856ff3e9742fa484401db58a565d71f744d4805c85d308
00d00788e1619da70fde3d8488b58cbd03863ee3eca3c68eb1a60e3a4303937d,1.0,1.0,ACTIVE,Regularly,52.0,505a5a60a0ddab7ccdbe933623ff728044b618d01c9d50e5eea5696786d8c748
00d09e707cd047afebad2ed3c92ddee4889150ca380186cfbba99cb89c4a245f,,,ACTIVE,NONE,27.0,0fe726778ef9c46a786574367008e7b55b9d16310f7bec3496c68867e0a0d1ea
00d1393b95393e85d94d6ef76d777ab527f4e721bee1a807b0f12820f4ea234b,1.0,1.0,ACTIVE,Regularly,27.0,b5a99d5b393171bc01996fdd87fca7a47b887af719e5b781db6882f0fc553bd5
00d1e062f33aa0f9712ad8904b504df152c4366a21a6c76737b8b5235a869705,1.0,1.0,ACTIVE,Regularly,73.0,a1cef0b6b37d4394f390b267b58c445fa793775daf837a932b64bd4e160b3e74
00d25471bcd05162d2fa5b11f152b1842907a3d4d22b8b15d391c3e47433d634,,,ACTIVE,NONE,25.0,90009d4e50fc237b7f71aaf3e4d9a82529f62838bf113f70cf579bbff9eceba5
00d311ab02f1ee778e711c2513f465d3646615aea5d02ea1e61054e100298da3,,,ACTIVE,NONE,67.0,8f2d9b60a443564f8713eb3e686ac87f6bac2ce2f8d834767e2a54b1cba610f6
00d31f98488900d5d1bc111139fd1b43701b25a97a23dd1dddb817e6ae829772,1.0,1.0,ACTIVE,Regularly,20.0,ca17e9bdbc614d27cced34fec3f19514ea1ac3bb7a60cc1debb7f2e6acf57cb5
00d3a5d7a32caf93bdd722ca1a5c3d3ff6e7ed80faab59b197d63127806d5f81,,,ACTIVE,NONE,44.0,39e0b15ce9b50b508eb03799543ba35710c07b38b3f78311078d8800f8dd3179
00d40c65c316c02eac7fb0c628afbf57d616eed4b08f69ecfc115ca643a308af,1.0,1.0,ACTIVE,Regularly,56.0,719624b6b16a881b7b2e5e0e448534b4f0c4e3669de8047fb17d7b8dc1e16c98
00d4f8759e569b9e63a6fecb0c2ed5802174c2c2ad64ceeaf20e3437be7ea197,1.0,1.0,ACTIVE,Regularly,29.0,caae521018aa4bd16b417729b834b2aff3ff452dcc910847148462d0ecad7eed
00d56b46c46b330411e7f62df8852db3cd4379743890dcf1b6a388347d689a14,,,ACTIVE,NONE,25.0,6cd5c5f3524aff61e9bf6e7cb6b1933ec23e504f2f9a65d0d5c54e900c3545e4
00d6240f2400e54e60b918d3b377ff6a83f33f86feaf523a44f62a47116aef2c,,,ACTIVE,NONE,19.0,5ab53121fbf1ec362b5c0223594d09040dd5503f9f2c6c09eb7488aac4f5748d
00d6f16c1f7b4325c65ebfeb20db8cf66975945f4c078bb99233167f33af95fe,,,ACTIVE,NONE,47.0,93e958c3c74d6c0f5b8f2c88c028469dad7f295b8866f3e9bd85554119d15c6d
00d81c0c4fbbd86e77bdd9bc63c9ea99153d129ba0f6ec27295fb199afd16c4f,,,ACTIVE,NONE,21.0,3dd66f94b75a321ec5985a232cbea038db1935f19a99b56f1148672cb4b38cc7
00d83a52e9d41dd5360b982ed3b401be128d6eb139caedace8428aa430ae79ff,1.0,1.0,ACTIVE,Regularly,24.0,0592b347b4247bba0472646820b2c9dc5ce59814dcfa41b9f463b10281fc0c9d
00d874b00097e7824a7ff9fafe71756263cf1e825fa5944c926b513e2a67e464,,,PRE-CREATE,NONE,57.0,13ed00133fd646562469b07c86850b4bf921be0469d68b2a9f7d1057a19f91f4
00d8fad29f53f5cc83f1b3afd3662cf573860f026783f31a128bd09b27349441,,,ACTIVE,NONE,33.0,162aceb4825d005a484745a1b0b7dc6e557480b74bafee53e956d5640bf350cb
00d95c3b6e533953c51ac9d66ffcf176022f4bfb6db44c89981075dff8b94a5e,,,ACTIVE,NONE,21.0,a673d3b076ad2799cc9a83992f2d712d0bc07e4670c6e2c34c4fe0d0568bb64e
00dc71a80952418f40082fe9e0b3b90bec429a98075c88531546e2c7a5cba656,1.0,1.0,ACTIVE,Regularly,20.0,1baad72d83fdb2249e16ee861d6fa2ffe004a470756992dd0a6357aec5baec62
00dd2f9a6eca5bb407df1e8b34c49bc96d55cae1dd2889d34433371890deba3f,1.0,1.0,ACTIVE,Regularly,27.0,fca281bcb948ea2713c86d4648df8e76593b1d818e4decb81c4b056768896928
00de2fe7582d25a39ec1048c2e2bc7e7886e27584117a4dd473e7536b76197fd,1.0,,ACTIVE,NONE,48.0,ba68f926e274d43f09ca7bea64e37dea6e9257c6cfc36553a20f8188b3b8dc40
00de88beb1f4cbe4085646ee9cdd94d2dffd4c00eae555df94e0b52fc560a3e8,1.0,1.0,ACTIVE,Regularly,50.0,5e65ba28605398669114bc23acbe34e03912f886e540aac4675be8965f7fb7f0
00dfb7ce2d9ca62f07306cc59c217cbda3320abaec2c6f8fad95d8b09ca21da3,,,ACTIVE,NONE,23.0,25ca313be42c888a2d8c5c66adbd5431c8c28281c04a3dc150ef2fc6cb951b13
00e11155a491244a34c05db736c95707068e936a58f57cac6a587a37dc196851,,,ACTIVE,NONE,27.0,49346f5c7c264a992d9f2296defc08432c79bbd82a430a104cabc9f7a43a8aaa
00e17ea0132ccf01f6e40fbd1623ab96aa3be4cb70198191ee6cb6f6918752ff,1.0,1.0,ACTIVE,Regularly,22.0,19d4818faa2abce40681153736f6521e120319d606a42e98682e89e7bc2ec9c8
00e2163cb3f7d68a05c4203b8440c34781b5b87bfbb8ea9d3bbe5e0d43a20fdc,,,ACTIVE,NONE,40.0,ab1126b1752f53de89c83742b14c4931857a89d536e894f22bb8b25f834aab72
00e385d3a74885f154e900521f90e3d949e1199f1f22d0afd5ebeb5b04715287,,,ACTIVE,NONE,50.0,81151c5a3ec074d7430fa8196ba1e70e9a861b760d81919076a85dbf1b14bef9
00e4748e4633206a41ed8eb483d8a4323e270e87374f59a0dd06d42424a51177,1.0,1.0,ACTIVE,Regularly,48.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
00e59bc10e162c83758a8ece0d6536d96fe2c7afdae9d5f97e58e16bd2a32619,,,ACTIVE,NONE,25.0,f62a1c2adae9982ed78ad46bba2dd949bc5ce5225dfbd1ce6f817e8183e6bb8b
00e82e0de3d0416ad8d239055f76bad32310cee7d72533395bdf50c6fefdbf80,1.0,1.0,ACTIVE,Regularly,22.0,6e2f71304577cf31c990b45b4572bc84bdac8ee34e9aea951ce7798c983fb549
00e89e709a7ad3a99789ee005c140135bca17064d8ce9ebff542dac0c8c73493,,,ACTIVE,NONE,32.0,6fa9b43da557ec1dd6c51c16444ca68dd51a28bbc53564aa41c4aa098b8349b4
00e89fcfb2aa598cfbcc15e4fa0b9e119580bd13fd7baeffddeea40861b3c080,1.0,1.0,ACTIVE,Regularly,17.0,6e4ad3a5cdb5e1777f42207d47a27a082e10965d8d20843cf609e0b1f55787ab
00e8beeb81aa726db023197ca985886829ae3dbb9305ea6b3b05b1b5e97f757e,,,ACTIVE,NONE,33.0,75d1aba20c1a97eb578c039bd23c4dd703c6720a347b4cbcfc8993d7161d9331
00e8e0a865d6ccbc8f73b4062c23814a5d1bf751349f9c6a1bc0e2c6e3b9f15c,1.0,1.0,ACTIVE,Regularly,32.0,1c875ba0bb7b16c7906fe617fde7a21efa146f829026d4e2bf9732f64f090150
00e9b163357bd76cf90f740cd31bb25d39d2a4f3f7db12aedb105d1a4efeccdd,,,ACTIVE,NONE,51.0,7136687d04c0f11943d3dba158100e1a5f38d2cdafc264afdcb292d6bf7e8791
00e9e446b71f5c4aa178b00f0fc25c76a9939c431063ff553b33f55df97a3110,1.0,1.0,ACTIVE,Regularly,28.0,5d3e7051c988ac5c5c27a4932c7496719fd10485dd1eb2561ea55314a3248458
